lang_a,lang_b,family_id,ling_divergence,geo_distance_km,lat_a,lon_a,lat_b,lon_b,corridor_ruggedness,log_geo_dist
POTAWATOMI,WAMPANOAG_NATICK,algi1248,0.7971386800334169,1326.1315280400354,40.955,-89.1881,41.705,-73.3148,0.031000000000000007,7.190775146255452
POTAWATOMI,WESTERN_OJIBWA,algi1248,0.4880952380952381,1483.1367047094188,40.955,-89.1881,50.5664,-102.525,0.8694,7.302588538561052
POTAWATOMI,WIYOT,algi1248,0.8846200096200096,2860.110871077846,40.955,-89.1881,39.2492,-122.952,0.8694,7.958965244860537
POTAWATOMI,YUROK,algi1248,0.8881892230576443,2881.2318708239304,40.955,-89.1881,41.3262,-123.824,0.8694,7.966320228154494
POWHATAN_UnnamedInSource,SAULTEAUX,algi1248,0.7187139783293629,2510.717198546875,36.99422,-77.20752,50.5664,-102.525,0.6578,7.828721941054155
POWHATAN_UnnamedInSource,SHAWNEE,algi1248,0.8293057184361533,604.62029351775,36.99422,-77.20752,40.0,-83.0,0.031,6.406253211333513
POWHATAN_UnnamedInSource,SOUTHERN_EAST_CREE,algi1248,0.7773523577871405,1607.0204008989397,36.99422,-77.20752,51.4078,-78.6971,0.34219999999999995,7.382759136784637
POWHATAN_UnnamedInSource,SWAMPY_CREE,algi1248,0.7749607535321822,2497.8224085478873,36.99422,-77.20752,56.0,-95.0,0.5306,7.823574863302867
POWHATAN_UnnamedInSource,SWAMPY_CREE_2,algi1248,0.7284580498866214,2497.8224085478873,36.99422,-77.20752,56.0,-95.0,0.5306,7.823574863302867
POWHATAN_UnnamedInSource,UNAMI_UnnamedInSource,algi1248,0.7774935792177172,455.0003127125357,36.99422,-77.20752,40.4,-74.3,0.015,6.122493495287255
POWHATAN_UnnamedInSource,WAMPANOAG_NATICK,algi1248,0.7038096003613246,621.4591670135492,36.99422,-77.20752,41.705,-73.3148,0.015,6.433678031028449
POWHATAN_UnnamedInSource,WESTERN_OJIBWA,algi1248,0.7886904761904763,2510.717198546875,36.99422,-77.20752,50.5664,-102.525,0.6578,7.828721941054155
POWHATAN_UnnamedInSource,WIYOT,algi1248,0.8557109557109558,3966.768137123424,36.99422,-77.20752,39.2492,-122.952,0.6578,8.285959033512857
POWHATAN_UnnamedInSource,YUROK,algi1248,0.8808794908794908,3999.560968821452,36.99422,-77.20752,41.3262,-123.824,0.6578,8.294189872474371
SAULTEAUX,SHAWNEE,algi1248,0.816468253968254,1917.1936074966663,50.5664,-102.525,40.0,-83.0,0.6658000000000001,7.55913919273521
SAULTEAUX,SOUTHERN_EAST_CREE,algi1248,0.5692708333333334,1663.1275227810938,50.5664,-102.525,51.4078,-78.6971,0.9057999999999999,7.417056254731459
SAULTEAUX,SWAMPY_CREE,algi1248,0.6556122448979592,783.4974666544599,50.5664,-102.525,56.0,-95.0,0.8942,6.665043342919256
SAULTEAUX,SWAMPY_CREE_2,algi1248,0.29305555555555557,783.4974666544599,50.5664,-102.525,56.0,-95.0,0.8942,6.665043342919256
SAULTEAUX,UNAMI_UnnamedInSource,algi1248,0.7120915032679738,2453.0795383299096,50.5664,-102.525,40.4,-74.3,0.6498,7.805507036452989
SAULTEAUX,WAMPANOAG_NATICK,algi1248,0.6952380952380953,2436.46480041504,50.5664,-102.525,41.705,-73.3148,0.6498,7.798713761912364
SAULTEAUX,WESTERN_OJIBWA,algi1248,0.24479166666666666,0.0,50.5664,-102.525,50.5664,-102.525,1.073,0.0
SAULTEAUX,WIYOT,algi1248,0.8722222222222221,2030.8196986078729,50.5664,-102.525,39.2492,-122.952,1.073,7.616687073761482
SAULTEAUX,YUROK,algi1248,0.8845899470899471,1930.4550300162718,50.5664,-102.525,41.3262,-123.824,1.073,7.566028899420734
SHAWNEE,SOUTHERN_EAST_CREE,algi1248,0.7932087912087913,1311.1650296766861,40.0,-83.0,51.4078,-78.6971,0.35019999999999996,7.1794337464083355
SHAWNEE,SWAMPY_CREE,algi1248,0.7693452380952381,1984.0270663168965,40.0,-83.0,56.0,-95.0,0.5466,7.5933878284524585
SHAWNEE,SWAMPY_CREE_2,algi1248,0.7761904761904763,1984.0270663168965,40.0,-83.0,56.0,-95.0,0.5466,7.5933878284524585
SHAWNEE,UNAMI_UnnamedInSource,algi1248,0.7933996045107156,739.9303228447282,40.0,-83.0,40.4,-74.3,0.023,6.607906589626192
SHAWNEE,WAMPANOAG_NATICK,algi1248,0.7838771310993534,835.8683380331852,40.0,-83.0,41.705,-73.3148,0.023,6.729666755885818
SHAWNEE,WIYOT,algi1248,0.896494708994709,3393.757143749323,40.0,-83.0,39.2492,-122.952,1.0012,8.129987503928799
SHAWNEE,YUROK,algi1248,0.8869897959183675,3414.572632340541,40.0,-83.0,41.3262,-123.824,0.8694,8.136100439453202
SOUTHERN_EAST_CREE,SWAMPY_CREE,algi1248,0.5097883597883599,1184.5676656074977,51.4078,-78.6971,56.0,-95.0,0.7866,7.077976981571654
SOUTHERN_EAST_CREE,SWAMPY_CREE_2,algi1248,0.4464285714285714,1184.5676656074977,51.4078,-78.6971,56.0,-95.0,0.7866,7.077976981571654
SOUTHERN_EAST_CREE,UNAMI_UnnamedInSource,algi1248,0.6766178266178267,1269.817098899909,51.4078,-78.6971,40.4,-74.3,0.5058,7.147415357529824
SOUTHERN_EAST_CREE,WAMPANOAG_NATICK,algi1248,0.7670425061050061,1153.9363968133202,51.4078,-78.6971,41.705,-73.3148,0.5058,7.051800553745518
SOUTHERN_EAST_CREE,WESTERN_OJIBWA,algi1248,0.5391156462585033,1663.1275227810938,51.4078,-78.6971,50.5664,-102.525,0.9057999999999999,7.417056254731459
SOUTHERN_EAST_CREE,WIYOT,algi1248,0.8509509721048183,3647.9896587350413,51.4078,-78.6971,39.2492,-122.952,1.025,8.202205602432716
SOUTHERN_EAST_CREE,YUROK,algi1248,0.9076978576978577,3575.3102234711077,51.4078,-78.6971,41.3262,-123.824,1.025,8.182086884060661
SWAMPY_CREE,UNAMI_UnnamedInSource,algi1248,0.5449900793650794,2297.629563164182,56.0,-95.0,40.4,-74.3,0.4710000000000001,7.740068382230261
SWAMPY_CREE,WAMPANOAG_NATICK,algi1248,0.7722222222222223,2227.6466415694777,56.0,-95.0,41.705,-73.3148,0.4710000000000001,7.709149793035017
SWAMPY_CREE,WIYOT,algi1248,0.8790178571428571,2768.675712547283,56.0,-95.0,39.2492,-122.952,1.0134,7.9264855210454375
SWAMPY_CREE,YUROK,algi1248,0.921957671957672,2640.174541591348,56.0,-95.0,41.3262,-123.824,1.0134,7.878978999318694
SWAMPY_CREE_2,UNAMI_UnnamedInSource,algi1248,0.7024691358024691,2297.629563164182,56.0,-95.0,40.4,-74.3,0.4710000000000001,7.740068382230261
SWAMPY_CREE_2,WAMPANOAG_NATICK,algi1248,0.6918871252204586,2227.6466415694777,56.0,-95.0,41.705,-73.3148,0.4710000000000001,7.709149793035017
SWAMPY_CREE_2,WESTERN_OJIBWA,algi1248,0.4395833333333333,783.4974666544599,56.0,-95.0,50.5664,-102.525,0.8942,6.665043342919256
SWAMPY_CREE_2,WIYOT,algi1248,0.8158730158730159,2768.675712547283,56.0,-95.0,39.2492,-122.952,1.0134,7.9264855210454375
SWAMPY_CREE_2,YUROK,algi1248,0.873015873015873,2640.174541591348,56.0,-95.0,41.3262,-123.824,1.0134,7.878978999318694
UNAMI_UnnamedInSource,WAMPANOAG_NATICK,algi1248,0.7183529169243454,166.97434241564585,40.4,-74.3,41.705,-73.3148,0.015,5.123811244023411
UNAMI_UnnamedInSource,WESTERN_OJIBWA,algi1248,0.734375,2453.0795383299096,40.4,-74.3,50.5664,-102.525,0.6498,7.805507036452989
UNAMI_UnnamedInSource,WIYOT,algi1248,0.8941209328306101,4103.355081216153,40.4,-74.3,39.2492,-122.952,0.6578,8.319803903872069
UNAMI_UnnamedInSource,YUROK,algi1248,0.8755481401314735,4108.1137674146485,40.4,-74.3,41.3262,-123.824,0.6578,8.320962655872876
WAMPANOAG_NATICK,WESTERN_OJIBWA,algi1248,0.6519345238095238,2436.46480041504,41.705,-73.3148,50.5664,-102.525,0.6498,7.798713761912364
WAMPANOAG_NATICK,WIYOT,algi1248,0.895959595959596,4148.814288625746,41.705,-73.3148,39.2492,-122.952,0.6578,8.33081886249471
WAMPANOAG_NATICK,YUROK,algi1248,0.8568681318681317,4143.35118532826,41.705,-73.3148,41.3262,-123.824,0.6578,8.329501525842893
WESTERN_OJIBWA,WIYOT,algi1248,0.8130952380952381,2030.8196986078729,50.5664,-102.525,39.2492,-122.952,1.073,7.616687073761482
WESTERN_OJIBWA,YUROK,algi1248,0.8883928571428572,1930.4550300162718,50.5664,-102.525,41.3262,-123.824,1.073,7.566028899420734
WIYOT,YUROK,algi1248,0.8933140933140934,242.50236341675333,39.2492,-122.952,41.3262,-123.824,1.073,5.495126648499169
AMTO,MUSAN,amto1249,0.6711822660098522,11.780380528789973,-4.12165,141.339,-4.05312,141.42,1.589,2.547911223841791
AMTO,SIAWI,amto1249,0.6512820512820513,11.780380528789973,-4.12165,141.339,-4.05312,141.42,1.589,2.547911223841791
MUSAN,SIAWI,amto1249,0.34423076923076923,0.0,-4.05312,141.42,-4.05312,141.42,1.589,0.0
AKOYE,AMPALE,anga1289,0.7762488328664798,81.87563808614284,-7.66067,145.669,-7.05417,146.09,1.589,4.417341147856693
AKOYE,ANGAATAHA,anga1289,0.822030651340996,94.31254097552564,-7.66067,145.669,-7.15012,146.352,1.589,4.557161396708793
AKOYE,ANKAVE,anga1289,0.766897971309736,52.68277062650292,-7.66067,145.669,-7.19444,145.754,1.589,3.9830921050889883
AKOYE,ANKAVE_2,anga1289,0.8315145502645502,52.68277062650292,-7.66067,145.669,-7.19444,145.754,1.589,3.9830921050889883
AKOYE,BARUYA,anga1289,0.8142089093701997,86.97125627757566,-7.66067,145.669,-6.89261,145.818,1.589,4.477010127912593
AKOYE,BARUYA_2,anga1289,0.7809523809523808,86.97125627757566,-7.66067,145.669,-6.89261,145.818,1.589,4.477010127912593
AKOYE,HAMTAI,anga1289,0.8562499999999998,62.72550809092058,-7.66067,145.669,-7.54975,146.227,1.589,4.154584923410787
AKOYE,IVORI,anga1289,0.751937441643324,28.680749550187226,-7.66067,145.669,-7.40306,145.682,1.589,3.3904986723666553
AKOYE,KAMASA,anga1289,0.7955568124685772,96.75475362078674,-7.66067,145.669,-6.97411,146.20797,1.589,4.582461828074736
AKOYE,KAPAU,anga1289,0.7223757451698628,62.72550809092058,-7.66067,145.669,-7.54975,146.227,1.589,4.154584923410787
AKOYE,KAWACHA,anga1289,0.774906629318394,98.6529798886678,-7.66067,145.669,-6.95411,146.20997,1.589,4.601693949760802
AKOYE,LOHIKI,anga1289,0.6959139716492659,0.0,-7.66067,145.669,-7.66067,145.669,1.589,0.0
AKOYE,MENYA,anga1289,0.8089369550637157,69.93038873941234,-7.66067,145.669,-7.17425,146.071,1.589,4.261698955805382
AKOYE,MENYA_2,anga1289,0.7705641285428518,69.93038873941234,-7.66067,145.669,-7.17425,146.071,1.589,4.261698955805382
AKOYE,SIMBARI,anga1289,0.7826208452729752,71.32362879573304,-7.66067,145.669,-7.02259,145.603,1.589,4.2811508917572505
AKOYE,TAINAE,anga1289,0.6883432539682538,28.680749550187226,-7.66067,145.669,-7.40306,145.682,1.589,3.3904986723666553
AKOYE,YAGWOIA,anga1289,0.76734360410831,61.34060858173658,-7.66067,145.669,-7.14042,145.854,1.589,4.132613036590811
AMPALE,ANGAATAHA,anga1289,0.8042633292633293,30.81545404745409,-7.05417,146.09,-7.15012,146.352,1.589,3.4599521480729107
AMPALE,ANKAVE,anga1289,0.6609242609242609,40.22046589609384,-7.05417,146.09,-7.19444,145.754,1.589,3.718934878069322
AMPALE,ANKAVE_2,anga1289,0.8284645909645909,40.22046589609384,-7.05417,146.09,-7.19444,145.754,1.589,3.718934878069322
AMPALE,BARUYA,anga1289,0.7179478458049887,34.985793564960645,-7.05417,146.09,-6.89261,145.818,1.589,3.5831242373763486
AMPALE,BARUYA_2,anga1289,0.673972323972324,34.985793564960645,-7.05417,146.09,-6.89261,145.818,1.589,3.5831242373763486
AMPALE,HAMTAI,anga1289,0.8358888888888889,57.14004459264332,-7.05417,146.09,-7.54975,146.227,1.589,4.062854662117765
AMPALE,IVORI,anga1289,0.7848188848188848,59.419315337223125,-7.05417,146.09,-7.40306,145.682,1.589,4.101308844170109
AMPALE,KAMASA,anga1289,0.5990380701919162,15.772048619937525,-7.05417,146.09,-6.97411,146.20797,1.589,2.8197137281796736
AMPALE,KAPAU,anga1289,0.5945117560502177,57.14004459264332,-7.05417,146.09,-7.54975,146.227,1.589,4.062854662117765
AMPALE,KAWACHA,anga1289,0.5100936100936101,17.29457741715035,-7.05417,146.09,-6.95411,146.20997,1.589,2.906604699934401
AMPALE,LOHIKI,anga1289,0.7305546305546307,81.87563808614284,-7.05417,146.09,-7.66067,145.669,1.589,4.417341147856693
AMPALE,MENYA,anga1289,0.8276234567901234,13.515865306754089,-7.05417,146.09,-7.17425,146.071,1.589,2.675242210357243
AMPALE,MENYA_2,anga1289,0.6322070379762688,13.515865306754089,-7.05417,146.09,-7.17425,146.071,1.589,2.675242210357243
AMPALE,SIMBARI,anga1289,0.6473443223443224,53.85844994770674,-7.05417,146.09,-7.02259,145.603,1.589,4.004756230420289
AMPALE,TAINAE,anga1289,0.8668412698412697,59.419315337223125,-7.05417,146.09,-7.40306,145.682,1.589,4.101308844170109
AMPALE,YAGWOIA,anga1289,0.5557285307285309,27.750834211360736,-7.05417,146.09,-7.14042,145.854,1.589,3.358666782869732
ANGAATAHA,ANKAVE,anga1289,0.841063566063566,66.15806083420688,-7.15012,146.352,-7.19444,145.754,1.589,4.2070489579718595
ANGAATAHA,ANKAVE_2,anga1289,0.7999389499389499,66.15806083420688,-7.15012,146.352,-7.19444,145.754,1.589,4.2070489579718595
ANGAATAHA,BARUYA,anga1289,0.8436177248677248,65.52070232410239,-7.15012,146.352,-6.89261,145.818,1.589,4.197513212358323
ANGAATAHA,BARUYA_2,anga1289,0.8427350427350425,65.52070232410239,-7.15012,146.352,-6.89261,145.818,1.589,4.197513212358323
ANGAATAHA,HAMTAI,anga1289,0.9105311355311355,46.52592326923284,-7.15012,146.352,-7.54975,146.227,1.589,3.8612753152080495
ANGAATAHA,IVORI,anga1289,0.8392348392348393,79.07173529011382,-7.15012,146.352,-7.40306,145.682,1.589,4.382922924012984
ANGAATAHA,KAMASA,anga1289,0.8367857925550234,25.21222728379336,-7.15012,146.352,-6.97411,146.20797,1.589,3.2662259921221604
ANGAATAHA,KAPAU,anga1289,0.8134544942237251,46.52592326923284,-7.15012,146.352,-7.54975,146.227,1.589,3.8612753152080495
ANGAATAHA,KAWACHA,anga1289,0.8367623117623118,26.845771691431946,-7.15012,146.352,-6.95411,146.20997,1.589,3.3266811304817065
ANGAATAHA,LOHIKI,anga1289,0.8288544788544789,94.31254097552564,-7.15012,146.352,-7.66067,145.669,1.589,4.557161396708793
ANGAATAHA,MENYA,anga1289,0.8287494912494913,31.11786151387608,-7.15012,146.352,-7.17425,146.071,1.589,3.4694123088383626
ANGAATAHA,MENYA_2,anga1289,0.8688628335949764,31.11786151387608,-7.15012,146.352,-7.17425,146.071,1.589,3.4694123088383626
ANGAATAHA,SIMBARI,anga1289,0.8028985654868008,83.85650888527641,-7.15012,146.352,-7.02259,145.603,1.589,4.440961699230492
ANGAATAHA,TAINAE,anga1289,0.9150641025641026,79.07173529011382,-7.15012,146.352,-7.40306,145.682,1.589,4.382922924012984
ANGAATAHA,YAGWOIA,anga1289,0.816961741961742,54.95561174938741,-7.15012,146.352,-7.14042,145.854,1.589,4.024558729091782
ANKAVE,ANKAVE_2,anga1289,0.716921966921967,0.0,-7.19444,145.754,-7.19444,145.754,1.589,0.0
ANKAVE,BARUYA,anga1289,0.7872850958565244,34.29705621025113,-7.19444,145.754,-6.89261,145.818,1.589,3.5637995669845166
ANKAVE,BARUYA_2,anga1289,0.7142098642098642,34.29705621025113,-7.19444,145.754,-6.89261,145.818,1.589,3.5637995669845166
ANKAVE,HAMTAI,anga1289,0.9016969696969697,65.43421637496904,-7.19444,145.754,-7.54975,146.227,1.589,4.1962122306093494
ANKAVE,IVORI,anga1289,0.6805527805527806,24.51908120378974,-7.19444,145.754,-7.40306,145.682,1.589,3.2394264548421705
ANKAVE,KAMASA,anga1289,0.6631853189545498,55.763913913484195,-7.19444,145.754,-6.97411,146.20797,1.589,4.038900805402263
ANKAVE,KAPAU,anga1289,0.6673706635245097,65.43421637496904,-7.19444,145.754,-7.54975,146.227,1.589,4.1962122306093494
ANKAVE,KAWACHA,anga1289,0.6662957412957413,56.97189991224927,-7.19444,145.754,-6.95411,146.20997,1.589,4.059958408874429
ANKAVE,LOHIKI,anga1289,0.6631914381914382,52.68277062650292,-7.19444,145.754,-7.66067,145.669,1.589,3.9830921050889883
ANKAVE,MENYA,anga1289,0.871945646945647,35.04403485277736,-7.19444,145.754,-7.17425,146.071,1.589,3.584741381323199
ANKAVE,MENYA_2,anga1289,0.6762528070220377,35.04403485277736,-7.19444,145.754,-7.17425,146.071,1.589,3.584741381323199
ANKAVE,SIMBARI,anga1289,0.6644707144707146,25.35250049815006,-7.19444,145.754,-7.02259,145.603,1.589,3.271563166050539
ANKAVE,TAINAE,anga1289,0.7710894660894659,24.51908120378974,-7.19444,145.754,-7.40306,145.682,1.589,3.2394264548421705
ANKAVE,YAGWOIA,anga1289,0.7287712287712289,12.561821309792904,-7.19444,145.754,-7.14042,145.854,1.589,2.6072585883742962
ANKAVE_2,BARUYA,anga1289,0.8066942719116632,34.29705621025113,-7.19444,145.754,-6.89261,145.818,1.589,3.5637995669845166
ANKAVE_2,BARUYA_2,anga1289,0.8037240537240536,34.29705621025113,-7.19444,145.754,-6.89261,145.818,1.589,3.5637995669845166
ANKAVE_2,HAMTAI,anga1289,0.8854497354497355,65.43421637496904,-7.19444,145.754,-7.54975,146.227,1.589,4.1962122306093494
ANKAVE_2,IVORI,anga1289,0.8088522588522588,24.51908120378974,-7.19444,145.754,-7.40306,145.682,1.589,3.2394264548421705
ANKAVE_2,KAMASA,anga1289,0.8311507936507936,55.763913913484195,-7.19444,145.754,-6.97411,146.20797,1.589,4.038900805402263
ANKAVE_2,KAPAU,anga1289,0.8391377852916313,65.43421637496904,-7.19444,145.754,-7.54975,146.227,1.589,4.1962122306093494
ANKAVE_2,KAWACHA,anga1289,0.80989010989011,56.97189991224927,-7.19444,145.754,-6.95411,146.20997,1.589,4.059958408874429
ANKAVE_2,LOHIKI,anga1289,0.7976648351648351,52.68277062650292,-7.19444,145.754,-7.66067,145.669,1.589,3.9830921050889883
ANKAVE_2,MENYA,anga1289,0.8481587301587302,35.04403485277736,-7.19444,145.754,-7.17425,146.071,1.589,3.584741381323199
ANKAVE_2,MENYA_2,anga1289,0.8497100122100123,35.04403485277736,-7.19444,145.754,-7.17425,146.071,1.589,3.584741381323199
ANKAVE_2,SIMBARI,anga1289,0.7769355644355643,25.35250049815006,-7.19444,145.754,-7.02259,145.603,1.589,3.271563166050539
ANKAVE_2,TAINAE,anga1289,0.8779563492063491,24.51908120378974,-7.19444,145.754,-7.40306,145.682,1.589,3.2394264548421705
ANKAVE_2,YAGWOIA,anga1289,0.80995115995116,12.561821309792904,-7.19444,145.754,-7.14042,145.854,1.589,2.6072585883742962
BARUYA,BARUYA_2,anga1289,0.2648979591836735,0.0,-6.89261,145.818,-6.89261,145.818,1.589,0.0
BARUYA,HAMTAI,anga1289,0.9571428571428571,85.87740158059417,-6.89261,145.818,-7.54975,146.227,1.589,4.464497947596035
BARUYA,IVORI,anga1289,0.8512358276643991,58.70931084965801,-6.89261,145.818,-7.40306,145.682,1.589,4.089487968868749
BARUYA,KAMASA,anga1289,0.7267477760334904,43.98918866107559,-6.89261,145.818,-6.97411,146.20797,1.589,3.806422208929092
BARUYA,KAPAU,anga1289,0.7589717425431711,85.87740158059417,-6.89261,145.818,-7.54975,146.227,1.589,4.464497947596035
BARUYA,KAWACHA,anga1289,0.6450340136054422,43.80434749335357,-6.89261,145.818,-6.95411,146.20997,1.589,3.802305176975
BARUYA,LOHIKI,anga1289,0.7707472686044115,86.97125627757566,-6.89261,145.818,-7.66067,145.669,1.589,4.477010127912593
BARUYA,MENYA,anga1289,0.8582371332371332,41.95604707503682,-6.89261,145.818,-7.17425,146.071,1.589,3.7601774318850434
BARUYA,MENYA_2,anga1289,0.7553758939473224,41.95604707503682,-6.89261,145.818,-7.17425,146.071,1.589,3.7601774318850434
BARUYA,SIMBARI,anga1289,0.5277998236331569,27.785716614826576,-6.89261,145.818,-7.02259,145.603,1.589,3.3598793132435105
BARUYA,TAINAE,anga1289,0.8800207039337474,58.70931084965801,-6.89261,145.818,-7.40306,145.682,1.589,4.089487968868749
BARUYA,YAGWOIA,anga1289,0.7278911564625851,27.840166519628955,-6.89261,145.818,-7.14042,145.854,1.589,3.361769086312318
BARUYA_2,HAMTAI,anga1289,0.9586666666666668,85.87740158059417,-6.89261,145.818,-7.54975,146.227,1.589,4.464497947596035
BARUYA_2,IVORI,anga1289,0.8357956857956859,58.70931084965801,-6.89261,145.818,-7.40306,145.682,1.589,4.089487968868749
BARUYA_2,KAMASA,anga1289,0.6763564071256379,43.98918866107559,-6.89261,145.818,-6.97411,146.20797,1.589,3.806422208929092
BARUYA_2,KAPAU,anga1289,0.7272940734479195,85.87740158059417,-6.89261,145.818,-7.54975,146.227,1.589,4.464497947596035
BARUYA_2,KAWACHA,anga1289,0.6202075702075702,43.80434749335357,-6.89261,145.818,-6.95411,146.20997,1.589,3.802305176975
BARUYA_2,LOHIKI,anga1289,0.7818265068265069,86.97125627757566,-6.89261,145.818,-7.66067,145.669,1.589,4.477010127912593
BARUYA_2,MENYA,anga1289,0.8764880952380952,41.95604707503682,-6.89261,145.818,-7.17425,146.071,1.589,3.7601774318850434
BARUYA_2,MENYA_2,anga1289,0.7164443818289972,41.95604707503682,-6.89261,145.818,-7.17425,146.071,1.589,3.7601774318850434
BARUYA_2,SIMBARI,anga1289,0.48629056129056136,27.785716614826576,-6.89261,145.818,-7.02259,145.603,1.589,3.3598793132435105
BARUYA_2,TAINAE,anga1289,0.8654285714285714,58.70931084965801,-6.89261,145.818,-7.40306,145.682,1.589,4.089487968868749
BARUYA_2,YAGWOIA,anga1289,0.6685693935693936,27.840166519628955,-6.89261,145.818,-7.14042,145.854,1.589,3.361769086312318
HAMTAI,IVORI,anga1289,0.8122222222222222,62.26061220324618,-7.54975,146.227,-7.40306,145.682,1.589,4.147262895403331
HAMTAI,KAMASA,anga1289,0.8216190476190475,64.04265607003518,-7.54975,146.227,-6.97411,146.20797,1.589,4.175043301890893
HAMTAI,KAPAU,anga1289,0.4511794871794872,0.0,-7.54975,146.227,-7.54975,146.227,1.589,0.0
HAMTAI,KAWACHA,anga1289,0.8186666666666668,66.25877989588004,-7.54975,146.227,-6.95411,146.20997,1.589,4.208547566032812
HAMTAI,LOHIKI,anga1289,0.8295714285714287,62.72550809092058,-7.54975,146.227,-7.66067,145.669,1.589,4.154584923410787
HAMTAI,MENYA,anga1289,0.6692307692307692,45.15891141534465,-7.54975,146.227,-7.17425,146.071,1.589,3.832090039065279
HAMTAI,MENYA_2,anga1289,0.6228730158730158,45.15891141534465,-7.54975,146.227,-7.17425,146.071,1.589,3.832090039065279
HAMTAI,SIMBARI,anga1289,0.9057081807081808,90.404128808483,-7.54975,146.227,-7.02259,145.603,1.589,4.515290650399169
HAMTAI,TAINAE,anga1289,0.8740476190476192,62.26061220324618,-7.54975,146.227,-7.40306,145.682,1.589,4.147262895403331
HAMTAI,YAGWOIA,anga1289,0.8076666666666666,61.34952268152796,-7.54975,146.227,-7.14042,145.854,1.589,4.132756016628065
IVORI,KAMASA,anga1289,0.8099644657336965,75.11291205049126,-7.40306,145.682,-6.97411,146.20797,1.589,4.3322179226233235
IVORI,KAPAU,anga1289,0.703728749882596,62.26061220324618,-7.40306,145.682,-7.54975,146.227,1.589,4.147262895403331
IVORI,KAWACHA,anga1289,0.77995522995523,76.71273732244633,-7.40306,145.682,-6.95411,146.20997,1.589,4.353019173442442
IVORI,LOHIKI,anga1289,0.5301670551670552,28.680749550187226,-7.40306,145.682,-7.66067,145.669,1.589,3.3904986723666553
IVORI,MENYA,anga1289,0.8392305996472662,49.8817027668313,-7.40306,145.682,-7.17425,146.071,1.589,3.929503384801113
IVORI,MENYA_2,anga1289,0.7359717917410225,49.8817027668313,-7.40306,145.682,-7.17425,146.071,1.589,3.929503384801113
IVORI,SIMBARI,anga1289,0.8264624264624265,43.194615420056415,-7.40306,145.682,-7.02259,145.603,1.589,3.788602958586972
IVORI,TAINAE,anga1289,0.5693650793650793,0.0,-7.40306,145.682,-7.40306,145.682,1.589,0.0
IVORI,YAGWOIA,anga1289,0.7971815221815223,34.82545237869903,-7.40306,145.682,-7.14042,145.854,1.589,3.5786586010929615
